"Relative Time","Hits"
"00:00","4.125"
"00:08","0.125"
"00:16","5.75"
"00:24","6.125"
"00:32","1.25"
"00:40","9.125"
"00:48","13.625"
"00:56","10.875"
"01:04","13.5"
"01:12","21.375"
"01:20","13.125"
"01:28","13.875"
"01:36","24.25"
"01:44","21.25"
"01:52","21.75"
"02:00","19.75"
"02:08","12.375"
"02:16","19"
"02:24","7.875"
"02:32","14.5"
"02:40","11.375"
"02:48","13.5"
"02:56","7.875"
"03:04","2.375"
"03:12","2.125"
"03:20","0.125"
"03:28","0"
"03:36","0"
"03:44","0"
"03:52","0"
"04:00","0"
"04:08","0"
"04:16","0"
"04:24","0"
"04:32","0"
"04:40","0"
"04:48","0"
"04:56","0"
